# Source: pgeocode/GeoNames (https://www.geonames.org/) — CC BY 4.0
# Downloaded: 2026-04-10
# Fields: zip, lat, lng, city, state_id, state_name, county
zip,lat,lng,city,state_id,state_name,county
65355,38.2431,-93.3819,Warsaw,MO,Missouri,Benton
63662,37.4733,-90.05,Patton,MO,Missouri,Bollinger
63750,37.147,-90.1795,Gipsy,MO,Missouri,Bollinger
63751,37.3231,-90.0515,Glenallen,MO,Missouri,Bollinger
63760,37.2609,-89.9227,Leopold,MO,Missouri,Bollinger
63764,37.3061,-89.9823,Marble Hill,MO,Missouri,Bollinger
63781,37.537,-89.9272,Sedgewickville,MO,Missouri,Bollinger
63782,37.071,-90.0092,Sturdivant,MO,Missouri,Bollinger
63787,37.1365,-90.0757,Zalma,MO,Missouri,Bollinger
65010,38.7878,-92.2537,Ashland,MO,Missouri,Boone
65039,38.7159,-92.2864,Hartsburg,MO,Missouri,Boone
65201,38.9382,-92.3049,Columbia,MO,Missouri,Boone
65202,38.995,-92.3112,Columbia,MO,Missouri,Boone
65203,38.9348,-92.3639,Columbia,MO,Missouri,Boone
65205,39.0447,-92.3496,Columbia,MO,Missouri,Boone
65211,38.9517,-92.3341,Columbia,MO,Missouri,Boone
65212,38.9376,-92.3304,Columbia,MO,Missouri,Boone
65215,38.9532,-92.3208,Columbia,MO,Missouri,Boone
65216,38.9517,-92.3341,Columbia,MO,Missouri,Boone
65217,38.9517,-92.3341,Columbia,MO,Missouri,Boone
65218,38.9517,-92.3341,Columbia,MO,Missouri,Boone
65240,39.1961,-92.1472,Centralia,MO,Missouri,Boone
65255,39.1054,-92.2239,Hallsville,MO,Missouri,Boone
65256,39.1203,-92.441,Harrisburg,MO,Missouri,Boone
65279,38.9756,-92.5079,Rocheport,MO,Missouri,Boone
65284,39.2057,-92.2953,Sturgeon,MO,Missouri,Boone
65299,38.9033,-92.1022,Mid Missouri,MO,Missouri,Boone
64401,39.6662,-94.717,Agency,MO,Missouri,Buchanan
64440,39.5834,-94.927,De Kalb,MO,Missouri,Buchanan
64443,39.7517,-94.6582,Easton,MO,Missouri,Buchanan
64448,39.5891,-94.7913,Faucett,MO,Missouri,Buchanan
64484,39.5653,-95.0413,Rushville,MO,Missouri,Buchanan
64501,39.7688,-94.8385,Saint Joseph,MO,Missouri,Buchanan
64502,39.7686,-94.8466,Saint Joseph,MO,Missouri,Buchanan
64503,39.734,-94.8171,Saint Joseph,MO,Missouri,Buchanan
64504,39.7076,-94.8677,Saint Joseph,MO,Missouri,Buchanan
64505,39.7965,-94.8443,Saint Joseph,MO,Missouri,Buchanan
64507,39.7551,-94.8173,Saint Joseph,MO,Missouri,Buchanan
64508,39.6763,-94.8574,Saint Joseph,MO,Missouri,Buchanan
63901,36.7662,-90.4166,Poplar Bluff,MO,Missouri,Butler
63902,36.7125,-90.407,Poplar Bluff,MO,Missouri,Butler
63932,36.6899,-90.2508,Broseley,MO,Missouri,Butler
63938,36.5114,-90.267,Fagus,MO,Missouri,Butler
63940,36.7836,-90.2168,Fisk,MO,Missouri,Butler
63945,36.6723,-90.5583,Harviell,MO,Missouri,Butler
63954,36.571,-90.4995,Neelyville,MO,Missouri,Butler
63961,36.5818,-90.2617,Qulin,MO,Missouri,Butler
63962,36.8431,-90.2801,Rombauer,MO,Missouri,Butler
64624,39.5915,-93.7887,Braymer,MO,Missouri,Caldwell
64625,39.7582,-93.8068,Breckenridge,MO,Missouri,Caldwell
64637,39.5643,-93.9295,Cowgill,MO,Missouri,Caldwell
64644,39.7364,-93.9909,Hamilton,MO,Missouri,Caldwell
64649,39.7803,-94.1024,Kidder,MO,Missouri,Caldwell
64650,39.6508,-94.0827,Kingston,MO,Missouri,Caldwell
64671,39.5647,-94.0743,Polo,MO,Missouri,Caldwell
63388,38.8874,-91.7689,Williamsburg,MO,Missouri,Callaway
65043,38.6328,-92.1163,Holts Summit,MO,Missouri,Callaway
65059,38.6998,-91.8868,Mokane,MO,Missouri,Callaway
65063,38.71,-92.083,New Bloomfield,MO,Missouri,Callaway
65067,38.7109,-91.7177,Portland,MO,Missouri,Callaway
65077,38.7566,-91.7888,Steedman,MO,Missouri,Callaway
65080,38.6402,-91.9673,Tebbetts,MO,Missouri,Callaway
65231,39.0122,-91.8858,Auxvasse,MO,Missouri,Callaway
65251,38.8518,-91.9605,Fulton,MO,Missouri,Callaway
65262,38.9551,-91.952,Kingdom City,MO,Missouri,Callaway
65020,38.0185,-92.7677,Camdenton,MO,Missouri,Camden
65049,38.2003,-92.6684,Lake Ozark,MO,Missouri,Camden
65052,38.0605,-92.6831,Linn Creek,MO,Missouri,Camden
65065,38.138,-92.6664,Osage Beach,MO,Missouri,Camden
65079,38.1558,-92.7854,Sunrise Beach,MO,Missouri,Camden
65324,38.1396,-92.9537,Climax Springs,MO,Missouri,Camden
65567,37.8693,-92.5114,Stoutland,MO,Missouri,Camden
65591,37.9851,-92.547,Montreal,MO,Missouri,Camden
65786,37.9616,-92.9603,Macks Creek,MO,Missouri,Camden
65787,38.1025,-92.9148,Roach,MO,Missouri,Camden
63701,37.3169,-89.5459,Cape Girardeau,MO,Missouri,Cape Girardeau
63702,37.3506,-89.5094,Cape Girardeau,MO,Missouri,Cape Girardeau
63703,37.3059,-89.5181,Cape Girardeau,MO,Missouri,Cape Girardeau
63739,37.3632,-89.8206,Burfordville,MO,Missouri,Cape Girardeau
63743,37.5151,-89.8213,Daisy,MO,Missouri,Cape Girardeau
63744,37.1967,-89.7362,Delta,MO,Missouri,Cape Girardeau
63745,37.2424,-89.6977,Dutchtown,MO,Missouri,Cape Girardeau
63747,37.5669,-89.8376,Friedheim,MO,Missouri,Cape Girardeau
63752,37.3092,-89.6989,Gordonville,MO,Missouri,Cape Girardeau
63755,37.3879,-89.6519,Jackson,MO,Missouri,Cape Girardeau
63766,37.4401,-89.795,Millersville,MO,Missouri,Cape Girardeau
63769,37.5258,-89.7508,Oak Ridge,MO,Missouri,Cape Girardeau
63770,37.5975,-89.703,Old Appleton,MO,Missouri,Cape Girardeau
63779,37.5007,-89.6396,Pocahontas,MO,Missouri,Cape Girardeau
63785,37.2781,-89.8061,Whitewater,MO,Missouri,Cape Girardeau
64622,39.4994,-93.5374,Bogard,MO,Missouri,Carroll
64623,39.4767,-93.3335,Bosworth,MO,Missouri,Carroll
64633,39.3673,-93.4926,Carrollton,MO,Missouri,Carroll
64639,39.384,-93.2238,De Witt,MO,Missouri,Carroll
64643,39.5953,-93.3445,Hale,MO,Missouri,Carroll
64668,39.3299,-93.6761,Norborne,MO,Missouri,Carroll
64680,39.4231,-93.7588,Stet,MO,Missouri,Carroll
64682,39.5518,-93.4647,Tina,MO,Missouri,Carroll
63937,36.9453,-90.7485,Ellsinore,MO,Missouri,Carter
63941,36.9172,-91.144,Fremont,MO,Missouri,Carter
63943,36.828,-90.7942,Grandin,MO,Missouri,Carter
63965,37.0015,-91.0007,Van Buren,MO,Missouri,Carter
64012,38.8161,-94.5328,Belton,MO,Missouri,Cass
64078,38.7165,-94.4405,Peculiar,MO,Missouri,Cass
64080,38.7859,-94.244,Pleasant Hill,MO,Missouri,Cass
64083,38.8019,-94.4529,Raymore,MO,Missouri,Cass
64090,38.7658,-94.1609,Strasburg,MO,Missouri,Cass
64701,38.6419,-94.3285,Harrisonville,MO,Missouri,Cass
64725,38.4986,-94.363,Archie,MO,Missouri,Cass
64734,38.6898,-94.5695,Cleveland,MO,Missouri,Cass
64739,38.5078,-94.0926,Creighton,MO,Missouri,Cass
64743,38.6682,-94.2333,East Lynne,MO,Missouri,Cass
64746,38.6245,-94.4956,Freeman,MO,Missouri,Cass
64747,38.5681,-94.1825,Garden City,MO,Missouri,Cass
64744,37.8652,-94.0124,El Dorado Springs,MO,Missouri,Cedar
64756,37.6613,-94.0129,Jerico Springs,MO,Missouri,Cedar
65607,37.7942,-93.8044,Caplinger Mills,MO,Missouri,Cedar
65785,37.7241,-93.796,Stockton,MO,Missouri,Cedar
64660,39.5828,-93.0892,Mendon,MO,Missouri,Chariton
64676,39.6627,-93.0467,Rothville,MO,Missouri,Chariton
64681,39.655,-93.2241,Sumner,MO,Missouri,Chariton
65236,39.4374,-93.1187,Brunswick,MO,Missouri,Chariton
65246,39.4035,-92.9944,Dalton,MO,Missouri,Chariton
65261,39.4794,-92.9302,Keytesville,MO,Missouri,Chariton
65281,39.4319,-92.8014,Salisbury,MO,Missouri,Chariton
65286,39.5011,-93.1928,Triplett,MO,Missouri,Chariton
65610,37.0628,-93.5476,Billings,MO,Missouri,Christian
65620,36.999,-92.9692,Bruner,MO,Missouri,Christian
65629,36.922,-93.0451,Chadwick,MO,Missouri,Christian
65630,36.8359,-93.2291,Chestnutridge,MO,Missouri,Christian
65631,37.0447,-93.4383,Clever,MO,Missouri,Christian
65657,36.8389,-93.0196,Garrison,MO,Missouri,Christian
65669,36.9408,-93.268,Highlandville,MO,Missouri,Christian
65714,37.0512,-93.2972,Nixa,MO,Missouri,Christian
65720,36.9404,-92.9528,Oldfield,MO,Missouri,Christian
65721,37.0169,-93.2022,Ozark,MO,Missouri,Christian
65753,36.9775,-93.1065,Sparta,MO,Missouri,Christian
65754,36.8636,-93.2754,Spokane,MO,Missouri,Christian
72643,36.9404,-92.9528,Lead Hill,MO,Missouri,Christian
63430,40.3445,-91.5154,Alexandria,MO,Missouri,Clark
63445,40.4266,-91.725,Kahoka,MO,Missouri,Clark
63453,40.4931,-91.8912,Luray,MO,Missouri,Clark
63465,40.5172,-91.6753,Revere,MO,Missouri,Clark
63466,40.4312,-91.6851,Saint Patrick,MO,Missouri,Clark
63472,40.4001,-91.5842,Wayland,MO,Missouri,Clark
63474,40.3721,-91.9071,Wyaconda,MO,Missouri,Clark
64024,39.3392,-94.2261,Excelsior Springs,MO,Missouri,Clay
64048,39.4289,-94.3689,Holt,MO,Missouri,Clay
64060,39.3652,-94.3621,Kearney,MO,Missouri,Clay
64068,39.2461,-94.4191,Liberty,MO,Missouri,Clay
64069,39.2461,-94.4191,Liberty,MO,Missouri,Clay
64072,39.2458,-94.2924,Missouri City,MO,Missouri,Clay
64073,39.3149,-94.2939,Mosby,MO,Missouri,Clay
64089,39.3917,-94.5592,Smithville,MO,Missouri,Clay
64116,39.1479,-94.568,Kansas City,MO,Missouri,Clay
64117,39.1651,-94.5256,Kansas City,MO,Missouri,Clay
64118,39.2133,-94.5743,Kansas City,MO,Missouri,Clay
64119,39.1979,-94.5199,Kansas City,MO,Missouri,Clay
64144,39.2829,-94.409,Kansas City,MO,Missouri,Clay
64155,39.2758,-94.5704,Kansas City,MO,Missouri,Clay
64156,39.2901,-94.5336,Kansas City,MO,Missouri,Clay
64157,39.2767,-94.4595,Kansas City,MO,Missouri,Clay
64158,39.2284,-94.472,Kansas City,MO,Missouri,Clay
64161,39.1661,-94.464,Kansas City,MO,Missouri,Clay
64162,39.1562,-94.4797,Kansas City,MO,Missouri,Clay
64165,39.3113,-94.5431,Kansas City,MO,Missouri,Clay
64166,39.3294,-94.5199,Kansas City,MO,Missouri,Clay
64167,39.32,-94.4877,Kansas City,MO,Missouri,Clay
64429,39.7309,-94.2437,Cameron,MO,Missouri,Clinton
64454,39.602,-94.5965,Gower,MO,Missouri,Clinton
64465,39.5177,-94.3093,Lathrop,MO,Missouri,Clinton
64477,39.5705,-94.4338,Plattsburg,MO,Missouri,Clinton
64492,39.4871,-94.5512,Trimble,MO,Missouri,Clinton
64493,39.6318,-94.2972,Turney,MO,Missouri,Clinton
65023,38.6297,-92.3995,Centertown,MO,Missouri,Cole
65032,38.3424,-92.3823,Eugene,MO,Missouri,Cole
65040,38.3445,-92.3224,Henley,MO,Missouri,Cole
65053,38.5484,-92.3842,Lohman,MO,Missouri,Cole
65074,38.5005,-92.4291,Russellville,MO,Missouri,Cole
65076,38.3912,-92.1894,Saint Thomas,MO,Missouri,Cole
65101,38.5462,-92.1525,Jefferson City,MO,Missouri,Cole
65102,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65103,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65104,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65105,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65106,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65107,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65108,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65109,38.5773,-92.2443,Jefferson City,MO,Missouri,Cole
65110,38.5767,-92.1735,Jefferson City,MO,Missouri,Cole
65111,38.5309,-92.2493,Jefferson City,MO,Missouri,Cole
65068,38.8253,-92.5974,Prairie Home,MO,Missouri,Cooper
65233,38.9536,-92.745,Boonville,MO,Missouri,Cooper
65237,38.7881,-92.7994,Bunceton,MO,Missouri,Cooper
65276,38.8712,-92.9305,Pilot Grove,MO,Missouri,Cooper
65287,38.8983,-92.5667,Wooldridge,MO,Missouri,Cooper
65322,38.9727,-92.9683,Blackwater,MO,Missouri,Cooper
65348,38.7161,-93.0108,Otterville,MO,Missouri,Cooper
65441,38.172,-91.2225,Bourbon,MO,Missouri,Crawford
65446,37.8066,-91.2348,Cherryville,MO,Missouri,Crawford
65449,37.8242,-91.5623,Cook Sta,MO,Missouri,Crawford
65453,38.0926,-91.4081,Cuba,MO,Missouri,Crawford
65456,37.787,-91.2116,Davisville,MO,Missouri,Crawford
65535,38.092,-91.2965,Leasburg,MO,Missouri,Crawford
65565,37.8904,-91.3032,Steelville,MO,Missouri,Crawford
65586,37.8585,-91.4267,Wesco,MO,Missouri,Crawford
65603,37.5512,-93.8619,Arcola,MO,Missouri,Dade
65635,37.5105,-93.6956,Dadeville,MO,Missouri,Dade
65646,37.3425,-93.7024,Everton,MO,Missouri,Dade
65661,37.4197,-93.8407,Greenfield,MO,Missouri,Dade
65682,37.386,-93.9541,Lockwood,MO,Missouri,Dade
65752,37.3743,-93.8445,South Greenfield,MO,Missouri,Dade
65590,37.5808,-92.9309,Long Lane,MO,Missouri,Dallas
65622,37.6429,-93.0906,Buffalo,MO,Missouri,Dallas
65685,37.7542,-93.1566,Louisburg,MO,Missouri,Dallas
65764,37.8392,-92.9808,Tunas,MO,Missouri,Dallas
65767,37.8523,-93.151,Urbana,MO,Missouri,Dallas
65783,37.7182,-92.9379,Windyville,MO,Missouri,Dallas
64620,39.896,-94.0897,Altamont,MO,Missouri,Daviess
64636,40.0999,-94.0252,Coffey,MO,Missouri,Daviess
64640,39.9025,-93.9787,Gallatin,MO,Missouri,Daviess
64642,40.145,-93.832,Gilman City,MO,Missouri,Daviess
64647,40.0046,-93.9597,Jameson,MO,Missouri,Daviess
64648,39.9837,-93.78,Jamesport,MO,Missouri,Daviess
64654,39.8489,-93.7774,Lock Springs,MO,Missouri,Daviess
64670,40.0428,-94.1343,Pattonsburg,MO,Missouri,Daviess
64689,39.8499,-94.1487,Winston,MO,Missouri,Daviess
64422,39.8837,-94.5136,Amity,MO,Missouri,DeKalb
64430,39.8137,-94.5421,Clarksdale,MO,Missouri,DeKalb
64469,39.9112,-94.3548,Maysville,MO,Missouri,DeKalb
64474,39.7912,-94.3974,Osborn,MO,Missouri,DeKalb
64490,39.7984,-94.5175,Stewartsville,MO,Missouri,DeKalb
64494,39.9846,-94.5787,Union Star,MO,Missouri,DeKalb
64497,39.9277,-94.2429,Weatherby,MO,Missouri,DeKalb
65440,37.6373,-91.2109,Boss,MO,Missouri,Dent
65501,37.4867,-91.571,Jadwin,MO,Missouri,Dent
65532,37.7825,-91.6788,Lake Spring,MO,Missouri,Dent
65541,37.6531,-91.7613,Lenox,MO,Missouri,Dent
65560,37.617,-91.5258,Salem,MO,Missouri,Dent
65608,36.9407,-92.6765,Ava,MO,Missouri,Douglas
65638,36.9319,-92.3664,Drury,MO,Missouri,Douglas
65755,36.8504,-92.5844,Squires,MO,Missouri,Douglas
65768,36.9698,-92.3029,Vanzant,MO,Missouri,Douglas
63821,36.0501,-90.2284,Arbyrd,MO,Missouri,Dunklin
63829,36.0434,-90.2907,Cardwell,MO,Missouri,Dunklin
63837,36.4478,-89.9729,Clarkton,MO,Missouri,Dunklin
63847,36.4412,-90.0309,Gibson,MO,Missouri,Dunklin
63852,36.3885,-90.0208,Holcomb,MO,Missouri,Dunklin
63855,36.0627,-90.0816,Hornersville,MO,Missouri,Dunklin
63857,36.2407,-90.0491,Kennett,MO,Missouri,Dunklin
63863,36.5672,-89.9737,Malden,MO,Missouri,Dunklin
63875,36.0937,-90.0134,Rives,MO,Missouri,Dunklin
63876,36.1324,-90.1632,Senath,MO,Missouri,Dunklin
63880,36.3133,-90.1658,Whiteoak,MO,Missouri,Dunklin
63933,36.5197,-90.0829,Campbell,MO,Missouri,Dunklin
63013,38.4294,-91.1709,Beaufort,MO,Missouri,Franklin
63014,38.6444,-91.3374,Berger,MO,Missouri,Franklin
63015,38.4047,-90.7806,Catawissa,MO,Missouri,Franklin
63037,38.3507,-91.2931,Gerald,MO,Missouri,Franklin
63039,38.503,-90.8292,Gray Summit,MO,Missouri,Franklin
63055,38.52,-90.877,Labadie,MO,Missouri,Franklin
63056,38.4555,-91.2328,Leslie,MO,Missouri,Franklin
63060,38.2743,-90.8903,Lonedell,MO,Missouri,Franklin
63061,38.2615,-90.8027,Luebbering,MO,Missouri,Franklin
63068,38.574,-91.2291,New Haven,MO,Missouri,Franklin
63069,38.4922,-90.748,Pacific,MO,Missouri,Franklin
63072,38.3816,-90.8016,Robertsville,MO,Missouri,Franklin
63073,38.5792,-90.7751,Saint Albans,MO,Missouri,Franklin
63077,38.3299,-90.9713,Saint Clair,MO,Missouri,Franklin
63079,38.2745,-91.1057,Stanton,MO,Missouri,Franklin
63080,38.2307,-91.1567,Sullivan,MO,Missouri,Franklin
63084,38.4456,-91.0206,Union,MO,Missouri,Franklin
63089,38.4601,-90.8822,Villa Ridge,MO,Missouri,Franklin
63090,38.5459,-91.0193,Washington,MO,Missouri,Franklin
63091,38.3853,-91.3974,Rosebud,MO,Missouri,Gasconade
65014,38.3074,-91.6263,Bland,MO,Missouri,Gasconade
65036,38.6703,-91.5592,Gasconade,MO,Missouri,Gasconade
65041,38.5876,-91.4991,Hermann,MO,Missouri,Gasconade
65061,38.606,-91.658,Morrison,MO,Missouri,Gasconade
65062,38.4956,-91.6515,Mount Sterling,MO,Missouri,Gasconade
65066,38.3511,-91.4867,Owensville,MO,Missouri,Gasconade
64402,40.2513,-94.327,Albany,MO,Missouri,Gentry
64438,40.1955,-94.4049,Darlington,MO,Missouri,Gentry
64453,40.3411,-94.4142,Gentry,MO,Missouri,Gentry
64463,40.0652,-94.5234,King City,MO,Missouri,Gentry
64489,40.2293,-94.5387,Stanberry,MO,Missouri,Gentry
64657,40.1051,-94.3003,Mc Fall,MO,Missouri,Gentry
65604,37.316,-93.5781,Ash Grove,MO,Missouri,Greene
65612,37.2214,-93.5447,Bois D Arc,MO,Missouri,Greene
65619,37.1634,-93.4202,Brookline,MO,Missouri,Greene
65648,37.3721,-93.1428,Fair Grove,MO,Missouri,Greene
65738,37.123,-93.48,Republic,MO,Missouri,Greene
65757,37.2797,-93.1066,Strafford,MO,Missouri,Greene
65765,37.1809,-93.1555,Turners,MO,Missouri,Greene
65770,37.3943,-93.5044,Walnut Grove,MO,Missouri,Greene
65781,37.2962,-93.4259,Willard,MO,Missouri,Greene
65801,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65802,37.2117,-93.299,Springfield,MO,Missouri,Greene
65803,37.2593,-93.2912,Springfield,MO,Missouri,Greene
65804,37.1654,-93.2522,Springfield,MO,Missouri,Greene
65805,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65806,37.2031,-93.2971,Springfield,MO,Missouri,Greene
65807,37.1668,-93.3085,Springfield,MO,Missouri,Greene
65808,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65809,37.1852,-93.2057,Springfield,MO,Missouri,Greene
65810,37.1136,-93.2896,Springfield,MO,Missouri,Greene
65814,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65817,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65890,37.2581,-93.3437,Springfield,MO,Missouri,Greene
65897,37.1987,-93.2784,Springfield,MO,Missouri,Greene
65898,37.2153,-93.2982,Springfield,MO,Missouri,Greene
65899,37.1815,-93.2596,Springfield,MO,Missouri,Greene
64641,40.144,-93.3953,Galt,MO,Missouri,Grundy
64652,40.0144,-93.4407,Laredo,MO,Missouri,Grundy
64679,40.2439,-93.5944,Spickard,MO,Missouri,Grundy
64683,40.0823,-93.6086,Trenton,MO,Missouri,Grundy
64424,40.2601,-94.0189,Bethany,MO,Missouri,Harrison
64426,40.5024,-93.8954,Blythedale,MO,Missouri,Harrison
64442,40.4912,-93.9951,Eagleville,MO,Missouri,Harrison
64458,40.5219,-94.1691,Hatfield,MO,Missouri,Harrison
64467,40.3662,-94.1645,Martinsville,MO,Missouri,Harrison
64471,40.2444,-94.1786,New Hampton,MO,Missouri,Harrison
64481,40.3999,-93.9575,Ridgeway,MO,Missouri,Harrison
64632,40.4578,-93.759,Cainsville,MO,Missouri,Harrison
64726,38.5319,-93.9221,Blairstown,MO,Missouri,Henry
64735,38.4018,-93.785,Clinton,MO,Missouri,Henry
64740,38.2432,-93.7303,Deepwater,MO,Missouri,Henry
64770,38.2597,-93.9952,Montrose,MO,Missouri,Henry
64788,38.4449,-93.9785,Urich,MO,Missouri,Henry
65323,38.4858,-93.6459,Calhoun,MO,Missouri,Henry
65360,38.5272,-93.5269,Windsor,MO,Missouri,Henry
65634,38.0239,-93.1978,Cross Timbers,MO,Missouri,Hickory
65668,37.8969,-93.2979,Hermitage,MO,Missouri,Hickory
65724,37.8442,-93.3356,Pittsburg,MO,Missouri,Hickory
65732,37.939,-93.1713,Preston,MO,Missouri,Hickory
65735,38.0084,-93.4724,Quincy,MO,Missouri,Hickory
65774,37.8906,-93.5419,Weaubleau,MO,Missouri,Hickory
65779,37.9103,-93.3981,Wheatland,MO,Missouri,Hickory
64437,40.1267,-95.3291,Craig,MO,Missouri,Holt
64451,39.9897,-95.1916,Forest City,MO,Missouri,Holt
64466,40.1991,-95.0927,Maitland,MO,Missouri,Holt
64470,40.1362,-95.2138,Mound City,MO,Missouri,Holt
64473,39.9809,-95.1234,Oregon,MO,Missouri,Holt
65230,39.2566,-92.709,Armstrong,MO,Missouri,Howard
65248,39.143,-92.6583,Fayette,MO,Missouri,Howard
65250,39.0668,-92.8316,Franklin,MO,Missouri,Howard
65254,39.2257,-92.8318,Glasgow,MO,Missouri,Howard
65274,39.02,-92.7386,New Franklin,MO,Missouri,Howard
65548,36.9892,-91.7099,Mountain View,MO,Missouri,Howell
65626,36.6035,-92.0678,Caulfield,MO,Missouri,Howell
65688,36.6488,-91.6976,Brandsville,MO,Missouri,Howell
65775,36.7284,-91.8717,West Plains,MO,Missouri,Howell
65777,36.533,-91.9898,Moody,MO,Missouri,Howell
65788,36.8091,-91.6938,Peace Valley,MO,Missouri,Howell
65789,36.8441,-91.9137,Pomona,MO,Missouri,Howell
65790,36.7068,-92.044,Pottersville,MO,Missouri,Howell
65793,36.9958,-91.9405,Willow Springs,MO,Missouri,Howell
63620,37.3981,-90.6702,Annapolis,MO,Missouri,Iron
63621,37.4871,-90.6062,Arcadia,MO,Missouri,Iron
63623,37.682,-90.7991,Belleview,MO,Missouri,Iron
63636,37.2955,-90.6279,Des Arc,MO,Missouri,Iron
63650,37.6168,-90.5985,Ironton,MO,Missouri,Iron
63656,37.5055,-90.845,Middle Brook,MO,Missouri,Iron
63663,37.625,-90.646,Pilot Knob,MO,Missouri,Iron
63675,37.306,-90.7106,Vulcan,MO,Missouri,Iron
65439,37.6603,-91.1151,Bixby,MO,Missouri,Iron
65566,37.7151,-91.1289,Viburnum,MO,Missouri,Iron
64002,38.9285,-94.3983,Lees Summit,MO,Missouri,Jackson
64013,39.017,-94.2816,Blue Springs,MO,Missouri,Jackson
64014,39.0152,-94.2604,Blue Springs,MO,Missouri,Jackson
64015,39.015,-94.3118,Blue Springs,MO,Missouri,Jackson
64016,39.1303,-94.2062,Buckner,MO,Missouri,Jackson
64029,39.0274,-94.2087,Grain Valley,MO,Missouri,Jackson
64030,38.8819,-94.5205,Grandview,MO,Missouri,Jackson
64034,38.8644,-94.2815,Greenwood,MO,Missouri,Jackson
64050,39.0983,-94.4111,Independence,MO,Missouri,Jackson
64051,39.0911,-94.4155,Independence,MO,Missouri,Jackson
64052,39.075,-94.4499,Independence,MO,Missouri,Jackson
64053,39.105,-94.4625,Independence,MO,Missouri,Jackson
64054,39.11,-94.4401,Independence,MO,Missouri,Jackson
64055,39.0545,-94.4039,Independence,MO,Missouri,Jackson
64056,39.1177,-94.3596,Independence,MO,Missouri,Jackson
64057,39.0731,-94.3533,Independence,MO,Missouri,Jackson
64058,39.1412,-94.3515,Independence,MO,Missouri,Jackson
64063,38.912,-94.3517,Lees Summit,MO,Missouri,Jackson
64064,38.9953,-94.3652,Lees Summit,MO,Missouri,Jackson
64065,38.9529,-94.4058,Lees Summit,MO,Missouri,Jackson
64066,39.1356,-94.133,Levasy,MO,Missouri,Jackson
64070,38.8918,-94.1615,Lone Jack,MO,Missouri,Jackson
64075,38.9985,-94.1399,Oak Grove,MO,Missouri,Jackson
64081,38.9142,-94.4073,Lees Summit,MO,Missouri,Jackson
64082,38.8518,-94.3944,Lees Summit,MO,Missouri,Jackson
64086,38.944,-94.2881,Lees Summit,MO,Missouri,Jackson
64088,39.1584,-94.1844,Sibley,MO,Missouri,Jackson
64101,39.1024,-94.5986,Kansas City,MO,Missouri,Jackson
64102,39.0861,-94.6066,Kansas City,MO,Missouri,Jackson
64105,39.1025,-94.5901,Kansas City,MO,Missouri,Jackson
64106,39.1052,-94.5699,Kansas City,MO,Missouri,Jackson
64108,39.0837,-94.5868,Kansas City,MO,Missouri,Jackson
64109,39.0663,-94.5674,Kansas City,MO,Missouri,Jackson
64110,39.0361,-94.5722,Kansas City,MO,Missouri,Jackson
64111,39.0565,-94.5929,Kansas City,MO,Missouri,Jackson
64112,39.0382,-94.5929,Kansas City,MO,Missouri,Jackson
64113,39.0123,-94.5938,Kansas City,MO,Missouri,Jackson
64114,38.9621,-94.5959,Kansas City,MO,Missouri,Jackson
64120,39.1222,-94.5487,Kansas City,MO,Missouri,Jackson
64121,39.0997,-94.5786,Kansas City,MO,Missouri,Jackson
64123,39.1136,-94.5235,Kansas City,MO,Missouri,Jackson
64124,39.1068,-94.5394,Kansas City,MO,Missouri,Jackson
64125,39.1042,-94.4923,Kansas City,MO,Missouri,Jackson
64126,39.0923,-94.5047,Kansas City,MO,Missouri,Jackson
64127,39.0883,-94.5366,Kansas City,MO,Missouri,Jackson
64128,39.0659,-94.5386,Kansas City,MO,Missouri,Jackson
64129,39.0401,-94.4951,Kansas City,MO,Missouri,Jackson
64130,39.0351,-94.5467,Kansas City,MO,Missouri,Jackson
64131,38.9713,-94.5774,Kansas City,MO,Missouri,Jackson
64132,38.9911,-94.5522,Kansas City,MO,Missouri,Jackson
64133,39.0323,-94.47,Kansas City,MO,Missouri,Jackson
64134,38.9296,-94.5009,Kansas City,MO,Missouri,Jackson
64136,39.0187,-94.4008,Kansas City,MO,Missouri,Jackson
64137,38.9299,-94.5405,Kansas City,MO,Missouri,Jackson
64138,38.9528,-94.4705,Kansas City,MO,Missouri,Jackson
64139,38.9659,-94.4061,Kansas City,MO,Missouri,Jackson
64141,39.0997,-94.5786,Kansas City,MO,Missouri,Jackson
